code,EN,FR,DE,IT,PT,AR,RU,ES,JA,ZH
title1,"If these countries had 1000 residents, their foreign population would be equivalent to...","Si ces pays avaient 1000 habitants, leur population étrangère se composerait de....","Hätten diese Länder 1000 Einwohner, würde sich ihre ausländische Bevölkerung folgendermassen zusammensetzen:","Se questi paesi avessero 1000 abitanti, la loro popolazione straniera sarebbe composta di...","Se esses países tivessem 1000 habitantes, sua população estrangeira consistiria em...",لو كان عدد سكان هذه البلدان 1000 شخص، فإن حجم المقيمين الأجانب فيها سيكون مكافئا لـ....,"Если бы в этих странах проживало 1000 человек, то вот как бы выглядел их национальный состав:","Si estos países tuvieran 1 000 habitantes, su población extranjera estaría compuesta de…",,假设各国人口为1000人，其中不同国籍的外籍人口数量则是：
descr1,Nationality of those who are not citizens of the country they are living in. Citizens of the EU and EFTA are placed on the left followed by those from other nationalities.,"Nationalité des ressortissants ne possédant pas la citoyenneté du pays dans lequel ils résident en 2015. Les nationalités de l'UE et de l'AELE sont disposées sur la gauche du graphique, suivent ensuite les citoyens des autres pays.  ","Nationalität der Personen ohne Staatsbürgerschaft des Landes, in dem sie 2015 lebten. EU- und EFTA-Bürger finden sich auf der linken Seite der Grafik, gefolgt von den Bürgern anderer Länder.",Nazionalità delle persone che non possiedono la cittadinanza del paese in cui risiedono nel 2015. Le nazionalità dell'UE e dell'AELS figurano sulla sinistra del grafico e in seguito quelle dei cittadini degli altri paesi.,"Nacionalidade dos cidadãos que não possuem a nacionalidade do país em que residem em 2015. Os países da UE e EFTA estão dispostos no lado esquerdo do gráfico, em seguida, os cidadãos de outros países.",جنسية الأشخاص الذين ليسوا من مواطني البلد الذين يُقيمون فيه سنة 2015. جنسيات بلدان الإتحاد الأوروبي ودول الرابطة الأوروبية للتبادل التجاري الحر مُدرجة على يسار الرسم البياني، تليها جنسيات مواطني البلدان الأخرى. ,"График демонстрирует национальности граждан, не обладающих паспортом страны, где они проживали в 2015 году. В левой части представлены цифры по гражданам из стран-членов ЕС/ЕАСТ, далее - из других стран.","Nacionalidad de las personas que no tienen la nacionalidad del país donde residían en 2015. Los ciudadanos de la UE y la EFTA figuran a la izquierda del gráfico, seguidos de los ciudadanos de otros países.",,2015年，在该国居住、但不持有该国护照的居民国籍。欧盟及欧洲自由贸易联盟成员国国籍居图表左列，其他国籍居图表右列。
h3,1 square = 1 person. Per thousand residents,1 carré = 1 personne. Par mille habitants,1 Quadrat = 1 Person. Pro 1000 Einwohner,1 quadrato = 1 persona. Per mille abitanti.,1 quadrado = 1 pessoa. Por cada mil habitantes,المربع يُساوي شخصا واحدا. لكل ألف ساكن ,1 квадрат=1 человек. На 1000 жителей,1 cuadrado = 1 persona. Por cada 1000 habitantes,,一个方块代表一个人(在千人中的人数)
subtitle1,% of foreigners,% d'étrangers,% Ausländer,% di stranieri,% de estrangeiros,% of foreigners,% иностранцев,% de extranjeros,,外籍人口百分比
footer1,"* EFTA: European Free Trade Association, that includes Switzerland, Liechtenstein, Norway and Iceland. ","* AELE: Association européenne de libre-échange qui comprend la Suisse, le Liechtenstein, la Norvège et l'Islande. ","* EFTA: Europäische Freihandelsassoziation. Mitgliedstaaten sind die Schweiz, Liechtenstein, Norwegen und Island.","* AELS: Associazione europea di libero scambio, che comprende la Svizzera, il Liechtenstein, la Norvegia e l'Islanda.","* EFTA: Associação Europeia de Livre Comércio, que inclui Suíça, Liechtenstein, Noruega e Islândia.",أفتا (EFTA) : الرابطة الأوروبية للتبادل التجاري الحر التي تضم سويسرا وإمارة الليختنشتاين والنرويج وإيسلند,"*ЕАСТ: Европейская ассоциация свободной торговли, куда кроме Швейцарии входят Норвегия, Лихтенштейн и Исландия.","*EFTA: Asociación Europea de Libre Comercio, de la que son miembros Suiza, Liechtenstein, Noruega e Islandia.",,*AELE：欧洲自由贸易联盟成员国：瑞士、列支敦士登、挪威和冰岛。
footer2,"EU-28: European Union of 28 states (excluding France, Greece, Hungary, Cyprus, Luxembourg, Malta and Poland due to insufficient data)","UE-28: Union européenne des vingt-huit à l'exception de la France, la Grèce, la Hongrie, Chypre, le Luxembourg, Malte et la Pologne, pour lesquels les données sont manquantes. ","EU-28: Europäische Union der 28 Mitgliedstaaten (ohne Frankreich, Griechenland, Ungarn, Zypern, Luxemburg, Malta und Polen, von denen keine Daten vorliegen).","UE-28: Unione Europea dei 28 ad eccezione di Francia, Grecia, Ungheria, Cipro, Lussemburgo, Malta e Polonia. Per questi Stati i dati mancano.","UE-28: União Europeia dos vinte e oito membros, exceto França, Grécia, Hungria, Chipre, Luxemburgo, Malta e Polônia, onde os dados estão em falta.",EU-28: الإتحاد الأوروبي با‘ضائه الثمانية والعشرين (باستثناء فرنسا واليونان والمجر وقبرص واللوكسمبورغ ومالطا وبولندا بسبب عدم توفر الخاصة بهم),"ЕС: Европейский союз 28 государств (график не учитывает данные по Франции, Греции, Венгрии, Кипру, Люксембургу, Мальте и Польше, которые их не представили).","UE-28: Unión Europea de 28, a excepción de Francia, Grecia, Hungría, Chipre, Luxemburgo, Malta y Polonia (de los que no hay datos disponibles).",,**欧盟及欧洲自由贸易联盟成员国 <br> 欧盟28国：本图表不涵盖法国、希腊、匈牙利、塞浦路斯、卢森堡、马耳他、波兰几国的数据。
EU,EU-28 + EFTA*,UE-28 + AELE*,EU-28 + EFTA*,UE-28 + AELS *,UE-28 + EFTA*,EU-28 + EFTA*,ЕС + ЕАСТ*,UE-28 + EFTA*,,欧盟及欧洲自由贸易联盟成员国*
OU,Other countries of EU-28 and EFTA,Autres pays de l'UE-28 et AELE,Weitere Länder der EU-28 und der EFTA,Altri paesi dell'UE-28 e dell'AELS,Outros países da UE-28 e da EFTA,Other countries of EU-28 and EFTA,Другие страны ЕС и ЕАСТ,Otros países de la UE-28 y EFTA,,EFTA**之外的国家
OTH,Other countries,Autres pays,Andere Länder,Altri paesi ,Outros países,Other countries,Другие страны,Otros países,,其他国家
